t,position,trade,turnover,transaction_cost
79,-0.14367648434611022,0.16608672190512278,0.16608672190512278,3.3217344381024556e-05
80,-0.23031097657339072,-0.08663449222728051,0.08663449222728051,1.7326898445456104e-05
81,-0.32037137646946673,-0.090060399896076,0.090060399896076,1.8012079979215202e-05
82,-0.23483390755885086,0.08553746891061587,0.08553746891061587,1.7107493782123175e-05
83,-0.2807470905352252,-0.04591318297637431,0.04591318297637431,9.182636595274863e-06
84,-0.1153414137111824,0.16540567682404278,0.16540567682404278,3.308113536480856e-05
85,-0.12454993375144353,-0.00920852004026114,0.00920852004026114,1.841704008052228e-06
86,-0.016921745123680554,0.10762818862776298,0.10762818862776298,2.1525637725552597e-05
87,-0.11464745851847875,-0.0977257133947982,0.0977257133947982,1.954514267895964e-05
88,-0.030116855963862404,0.08453060255461635,0.08453060255461635,1.690612051092327e-05
89,-0.09199940642944396,-0.061882550465581554,0.061882550465581554,1.2376510093116312e-05
90,-0.3468981902935755,-0.25489878386413156,0.25489878386413156,5.097975677282632e-05
91,-0.34332595482917794,0.003572235464397555,0.003572235464397555,7.144470928795111e-07
92,-0.5437081514650417,-0.20038219663586376,0.20038219663586376,4.007643932717275e-05
93,-0.6686185576695178,-0.12491040620447613,0.12491040620447613,2.498208124089523e-05
94,-0.5715110919110046,0.09710746575851326,0.09710746575851326,1.9421493151702653e-05
95,-0.49935070756603406,0.07216038434497052,0.07216038434497052,1.4432076868994104e-05
96,-0.4047843009065575,0.09456640665947658,0.09456640665947658,1.8913281331895317e-05
97,-0.3810247290785568,0.023759571828000703,0.023759571828000703,4.751914365600141e-06
98,-0.1163394732201935,0.2646852558583633,0.2646852558583633,5.293705117167266e-05
99,-0.19733367398109153,-0.08099420076089803,0.08099420076089803,1.6198840152179607e-05
100,-0.27177950934911044,-0.07444583536801891,0.07444583536801891,1.4889167073603783e-05
101,-0.48089193165051436,-0.20911242230140392,0.20911242230140392,4.1822484460280784e-05
102,-0.632672738970587,-0.1517808073200726,0.1517808073200726,3.035616146401452e-05
103,-0.5715789974063044,0.0610937415642826,0.0610937415642826,1.221874831285652e-05
104,-0.5383416534511086,0.03323734395519573,0.03323734395519573,6.647468791039147e-06
105,-0.5513577202385613,-0.013016066787452707,0.013016066787452707,2.6032133574905413e-06
106,-0.8737507878774623,-0.32239306763890097,0.32239306763890097,6.447861352778019e-05
107,-0.7799340222836825,0.09381676559377983,0.09381676559377983,1.8763353118755966e-05
108,-0.6709054819039699,0.10902854037971255,0.10902854037971255,2.180570807594251e-05
109,-0.5808730012576924,0.09003248064627756,0.09003248064627756,1.8006496129255514e-05
110,-0.6127661640582004,-0.031893162800508024,0.031893162800508024,6.378632560101605e-06
111,-0.6872912294955167,-0.0745250654373163,0.0745250654373163,1.490501308746326e-05
112,-0.5495534230393653,0.1377378064561514,0.1377378064561514,2.7547561291230283e-05
113,-0.7479513374502298,-0.19839791441086452,0.19839791441086452,3.9679582882172905e-05
114,-0.856294949728565,-0.10834361227833522,0.10834361227833522,2.1668722455667044e-05
115,-1.0,-0.143705050271435,0.143705050271435,2.8741010054286998e-05
116,-1.0,0.0,0.0,0.0
117,-1.0,0.0,0.0,0.0
118,-0.7188277577857851,0.2811722422142149,0.2811722422142149,5.6234448442842977e-05
119,-0.7021036626567222,0.01672409512906292,0.01672409512906292,3.3448190258125846e-06
120,-1.0,-0.2978963373432778,0.2978963373432778,5.957926746865556e-05
121,-0.7867444908705428,0.21325550912945723,0.21325550912945723,4.265110182589145e-05
122,-0.7814679991133706,0.005276491757172153,0.005276491757172153,1.0552983514344306e-06
123,-1.0,-0.21853200088662939,0.21853200088662939,4.370640017732588e-05
124,-0.9156204634128376,0.08437953658716235,0.08437953658716235,1.687590731743247e-05
125,-0.9316807069172292,-0.016060243504391503,0.016060243504391503,3.2120487008783007e-06
126,-0.6782771794169629,0.2534035275002663,0.2534035275002663,5.068070550005326e-05
127,-0.5924900907719474,0.0857870886450155,0.0857870886450155,1.71574177290031e-05
128,-0.49896905901353994,0.09352103175840742,0.09352103175840742,1.8704206351681486e-05
129,-0.4606677949976702,0.03830126401586975,0.03830126401586975,7.660252803173951e-06
130,-0.6307961418987296,-0.17012834690105938,0.17012834690105938,3.402566938021188e-05
131,-0.7139406613445959,-0.08314451944586632,0.08314451944586632,1.6628903889173264e-05
132,-0.6853479757071651,0.02859268563743078,0.02859268563743078,5.718537127486156e-06
133,-0.5335541160738416,0.15179385963332348,0.15179385963332348,3.03587719266647e-05
134,-0.6668482817596346,-0.133294165685793,0.133294165685793,2.6658833137158602e-05
135,-0.7283210985852335,-0.06147281682559891,0.06147281682559891,1.2294563365119782e-05
136,-0.7103665605855626,0.01795453799967095,0.01795453799967095,3.59090759993419e-06
137,-0.6912539282930009,0.01911263229256166,0.01911263229256166,3.822526458512332e-06
138,-0.6180850020764238,0.07316892621657711,0.07316892621657711,1.4633785243315423e-05
139,-0.5791994941207823,0.038885507955641496,0.038885507955641496,7.7771015911283e-06
140,-0.6904073828882369,-0.11120788876745458,0.11120788876745458,2.2241577753490916e-05
141,-0.715880264883231,-0.02547288199499409,0.02547288199499409,5.094576398998818e-06
142,-0.722109640940193,-0.006229376056962055,0.006229376056962055,1.245875211392411e-06
143,-0.5360139584485328,0.1860956824916602,0.1860956824916602,3.7219136498332044e-05
144,-0.7159023627358292,-0.17988840428729636,0.17988840428729636,3.597768085745927e-05
145,-0.8624415705107794,-0.14653920777495022,0.14653920777495022,2.9307841554990044e-05
146,-0.9518016549229863,-0.08936008441220689,0.08936008441220689,1.787201688244138e-05
147,-1.0,-0.048198345077013705,0.048198345077013705,9.63966901540274e-06
148,-1.0,0.0,0.0,0.0
149,-0.8772972216589153,0.12270277834108467,0.12270277834108467,2.4540555668216937e-05
150,-0.9984327040435357,-0.12113548238462035,0.12113548238462035,2.4227096476924072e-05
151,-1.0,-0.0015672959564643207,0.0015672959564643207,3.1345919129286416e-07
152,-0.8967772889707281,0.10322271102927194,0.10322271102927194,2.064454220585439e-05
153,-0.872671864929091,0.02410542404163707,0.02410542404163707,4.821084808327414e-06
154,-0.7348961593351553,0.1377757055939357,0.1377757055939357,2.7555141118787144e-05
155,-0.735533148282685,-0.0006369889475297263,0.0006369889475297263,1.2739778950594526e-07
156,-0.9375204152093856,-0.20198726692670055,0.20198726692670055,4.0397453385340115e-05
157,-0.8340474393111429,0.10347297589824267,0.10347297589824267,2.0694595179648535e-05
158,-0.8010297175212715,0.03301772178987139,0.03301772178987139,6.603544357974279e-06
159,-0.7065311471083853,0.09449857041288623,0.09449857041288623,1.889971408257725e-05
160,-0.809334514142388,-0.10280336703400272,0.10280336703400272,2.0560673406800547e-05
161,-0.8433811382519251,-0.03404662410953707,0.03404662410953707,6.809324821907415e-06
162,-0.6787945671434109,0.16458657110851416,0.16458657110851416,3.291731422170283e-05
163,-0.7387185875892779,-0.05992402044586698,0.05992402044586698,1.1984804089173396e-05
164,-0.7754648424993409,-0.036746254910063,0.036746254910063,7.349250982012601e-06
165,-0.8592730146228592,-0.08380817212351832,0.08380817212351832,1.6761634424703663e-05
166,-1.0,-0.1407269853771408,0.1407269853771408,2.814539707542816e-05
167,-1.0,0.0,0.0,0.0
168,-0.9000649232445044,0.09993507675549562,0.09993507675549562,1.9987015351099125e-05
169,-1.0,-0.09993507675549562,0.09993507675549562,1.9987015351099125e-05
170,-1.0,0.0,0.0,0.0
171,-1.0,0.0,0.0,0.0
172,-1.0,0.0,0.0,0.0
173,-0.8371414080881936,0.1628585919118064,0.1628585919118064,3.2571718382361285e-05
174,-0.7977842703900551,0.03935713769813853,0.03935713769813853,7.871427539627707e-06
175,-1.0,-0.20221572960994494,0.20221572960994494,4.044314592198899e-05
176,-0.9626566446581079,0.03734335534189215,0.03734335534189215,7.46867106837843e-06
177,-1.0,-0.03734335534189215,0.03734335534189215,7.46867106837843e-06
178,-1.0,0.0,0.0,0.0
179,-1.0,0.0,0.0,0.0
180,-1.0,0.0,0.0,0.0
181,-1.0,0.0,0.0,0.0
182,-0.908014564075935,0.09198543592406505,0.09198543592406505,1.8397087184813012e-05
183,-1.0,-0.09198543592406505,0.09198543592406505,1.8397087184813012e-05
184,-1.0,0.0,0.0,0.0
185,-1.0,0.0,0.0,0.0
186,-1.0,0.0,0.0,0.0
187,-0.7111276324105555,0.28887236758944446,0.28887236758944446,5.7774473517888893e-05
188,-0.5741648058430282,0.13696282656752734,0.13696282656752734,2.7392565313505468e-05
189,-0.6343755560144816,-0.06021075017145339,0.06021075017145339,1.2042150034290678e-05
190,-0.7596152702624104,-0.1252397142479288,0.1252397142479288,2.5047942849585758e-05
191,-0.8120164309936724,-0.052401160731262,0.052401160731262,1.04802321462524e-05
192,-0.8525681937153615,-0.040551762721689144,0.040551762721689144,8.110352544337829e-06
193,-0.762159663489298,0.09040853022606354,0.09040853022606354,1.808170604521271e-05
194,-0.8058211946391178,-0.043661531149819854,0.043661531149819854,8.73230622996397e-06
195,-1.0,-0.19417880536088217,0.19417880536088217,3.8835761072176435e-05
196,-1.0,0.0,0.0,0.0
197,-1.0,0.0,0.0,0.0
198,-0.9792958005754071,0.020704199424592895,0.020704199424592895,4.140839884918579e-06
199,-1.0,-0.020704199424592895,0.020704199424592895,4.140839884918579e-06
200,-1.0,0.0,0.0,0.0
201,-1.0,0.0,0.0,0.0
202,-1.0,0.0,0.0,0.0
203,-1.0,0.0,0.0,0.0
204,-0.9877828151487393,0.012217184851260665,0.012217184851260665,2.443436970252133e-06
205,-1.0,-0.012217184851260665,0.012217184851260665,2.443436970252133e-06
206,-1.0,0.0,0.0,0.0
207,-0.9322877560442855,0.06771224395571451,0.06771224395571451,1.3542448791142904e-05
208,-1.0,-0.06771224395571451,0.06771224395571451,1.3542448791142904e-05
209,-1.0,0.0,0.0,0.0
210,-0.9906240885693419,0.00937591143065808,0.00937591143065808,1.875182286131616e-06
211,-1.0,-0.00937591143065808,0.00937591143065808,1.875182286131616e-06
212,-0.8935560011692688,0.10644399883073119,0.10644399883073119,2.128879976614624e-05
213,-0.7181487774462628,0.175407223723006,0.175407223723006,3.50814447446012e-05
214,-0.7034554410672814,0.014693336378981403,0.014693336378981403,2.9386672757962807e-06
215,-0.5830114364213865,0.12044400464589489,0.12044400464589489,2.4088800929178977e-05
216,-0.8084277848624095,-0.22541634844102298,0.22541634844102298,4.50832696882046e-05
217,-0.6789435934539697,0.1294841914084398,0.1294841914084398,2.5896838281687962e-05
218,-0.6668414446536958,0.012102148800273937,0.012102148800273937,2.4204297600547875e-06
219,-0.73876932500361,-0.07192788034991426,0.07192788034991426,1.4385576069982854e-05
220,-0.7708079951379587,-0.03203867013434869,0.03203867013434869,6.4077340268697386e-06
221,-0.8366231039185791,-0.06581510878062036,0.06581510878062036,1.3163021756124072e-05
222,-0.8830231362596026,-0.04640003234102352,0.04640003234102352,9.280006468204704e-06
223,-0.8488666626104818,0.03415647364912078,0.03415647364912078,6.831294729824156e-06
224,-0.8973979327801564,-0.04853127016967462,0.04853127016967462,9.706254033934925e-06
225,-0.643712458439323,0.25368547434083344,0.25368547434083344,5.073709486816669e-05
226,-0.35937199789880986,0.28434046054051315,0.28434046054051315,5.686809210810263e-05
227,-0.30919559381928813,0.05017640407952173,0.05017640407952173,1.0035280815904346e-05
228,0.046551732893500786,0.3557473267127889,0.3557473267127889,7.114946534255779e-05
229,0.009510963737223203,-0.03704076915627758,0.03704076915627758,7.408153831255517e-06
230,-0.05213368211371225,-0.06164464585093545,0.06164464585093545,1.232892917018709e-05
231,-0.14270746350325797,-0.09057378138954572,0.09057378138954572,1.8114756277909146e-05
232,0.06850530413891098,0.21121276764216895,0.21121276764216895,4.2242553528433795e-05
233,-0.048706411282577286,-0.11721171542148827,0.11721171542148827,2.3442343084297656e-05
234,0.10572873397653763,0.15443514525911492,0.15443514525911492,3.0887029051822984e-05
235,0.20456822914980047,0.09883949517326283,0.09883949517326283,1.9767899034652567e-05
236,0.3833481163266466,0.17877988717684615,0.17877988717684615,3.5755977435369234e-05
237,0.0020074316453894125,-0.3813406846812572,0.3813406846812572,7.626813693625145e-05
238,-0.22015091382244859,-0.222158345467838,0.222158345467838,4.44316690935676e-05
239,-0.3460430406433871,-0.1258921268209385,0.1258921268209385,2.5178425364187702e-05
240,-0.5742222638277705,-0.22817922318438344,0.22817922318438344,4.563584463687669e-05
241,-0.5412753979271532,0.03294686590061735,0.03294686590061735,6.58937318012347e-06
242,-0.3587661515207595,0.18250924640639365,0.18250924640639365,3.6501849281278734e-05
243,-0.3550364265204513,0.003729725000308215,0.003729725000308215,7.45945000061643e-07
244,-0.3230131581881788,0.032023268332272536,0.032023268332272536,6.404653666454508e-06
245,-0.3334129019425958,-0.010399743754417046,0.010399743754417046,2.0799487508834094e-06
246,-0.31136097563589465,0.022051926306701164,0.022051926306701164,4.410385261340233e-06
247,-0.14056267829263475,0.1707982973432599,0.1707982973432599,3.4159659468651985e-05
248,-0.1992465526800416,-0.058683874387406854,0.058683874387406854,1.173677487748137e-05
249,-0.16334522826592698,0.035901324414114616,0.035901324414114616,7.180264882822924e-06
250,0.03906322591944203,0.202408454185369,0.202408454185369,4.048169083707381e-05
251,0.22914596516228597,0.19008273924284394,0.19008273924284394,3.801654784856879e-05
252,0.2892519364265559,0.06010597126426992,0.06010597126426992,1.2021194252853985e-05
253,0.5645620039342512,0.27531006750769527,0.27531006750769527,5.5062013501539055e-05
254,0.47868012049940317,-0.08588188343484798,0.08588188343484798,1.7176376686969597e-05
255,0.37177098657419483,-0.10690913392520834,0.10690913392520834,2.138182678504167e-05
256,0.2747906930312018,-0.09698029354299303,0.09698029354299303,1.939605870859861e-05
257,0.12850786053808028,-0.14628283249312152,0.14628283249312152,2.9256566498624305e-05
258,0.1286688212733198,0.0001609607352395237,0.0001609607352395237,3.219214704790474e-08
259,0.3691872127684229,0.24051839149510312,0.24051839149510312,4.8103678299020626e-05
260,0.34031604593420606,-0.028871166834216866,0.028871166834216866,5.774233366843374e-06
261,0.3112613599876511,-0.02905468594655497,0.02905468594655497,5.810937189310994e-06
262,0.40132450691932187,0.09006314693167078,0.09006314693167078,1.8012629386334157e-05
263,0.5152401431702273,0.1139156362509054,0.1139156362509054,2.278312725018108e-05
264,0.37145017674011216,-0.1437899664301151,0.1437899664301151,2.8757993286023022e-05
265,0.6254583798843636,0.25400820314425143,0.25400820314425143,5.080164062885029e-05
266,0.6253138445104283,-0.00014453537393532834,0.00014453537393532834,2.8907074787065667e-08
267,0.7682356010918482,0.14292175658141992,0.14292175658141992,2.8584351316283986e-05
268,0.7979545026820986,0.02971890159025037,0.02971890159025037,5.943780318050074e-06
269,0.7557397983638542,-0.04221470431824437,0.04221470431824437,8.442940863648874e-06
270,0.49026132895977914,-0.26547846940407505,0.26547846940407505,5.3095693880815015e-05
271,0.6994029656160916,0.20914163665631247,0.20914163665631247,4.18283273312625e-05
272,0.6484841460638392,-0.050918819552252415,0.050918819552252415,1.0183763910450483e-05
273,1.0,0.3515158539361608,0.3515158539361608,7.030317078723217e-05
274,0.7560063036196844,-0.24399369638031565,0.24399369638031565,4.879873927606313e-05
275,0.9789881723560809,0.22298186873639658,0.22298186873639658,4.459637374727932e-05
276,0.9610746474812869,-0.01791352487479403,0.01791352487479403,3.5827049749588058e-06
277,0.9382544714256832,-0.022820176055603714,0.022820176055603714,4.564035211120743e-06
278,1.0,0.06174552857431681,0.06174552857431681,1.2349105714863363e-05
279,0.9560956012946514,-0.04390439870534857,0.04390439870534857,8.780879741069714e-06
280,1.0,0.04390439870534857,0.04390439870534857,8.780879741069714e-06
281,1.0,0.0,0.0,0.0
282,0.9950671529725991,-0.004932847027400933,0.004932847027400933,9.865694054801867e-07
283,1.0,0.004932847027400933,0.004932847027400933,9.865694054801867e-07
284,0.9101642519943314,-0.08983574800566863,0.08983574800566863,1.7967149601133726e-05
285,1.0,0.08983574800566863,0.08983574800566863,1.7967149601133726e-05
286,1.0,0.0,0.0,0.0
287,0.6317892314362212,-0.36821076856377877,0.36821076856377877,7.364215371275575e-05
288,0.48308340048529125,-0.14870583095092998,0.14870583095092998,2.9741166190185998e-05
289,0.6798040250766185,0.19672062459132728,0.19672062459132728,3.934412491826546e-05
290,0.9016954444486442,0.22189141937202572,0.22189141937202572,4.4378283874405144e-05
291,0.8113474411491589,-0.09034800329948534,0.09034800329948534,1.8069600659897068e-05
292,0.822459673062029,0.01111223191287014,0.01111223191287014,2.2224463825740283e-06
293,0.7068069695675218,-0.11565270349450729,0.11565270349450729,2.3130540698901458e-05
294,0.6539150282450146,-0.052891941322507185,0.052891941322507185,1.0578388264501438e-05
295,0.424877842633661,-0.22903718561135356,0.22903718561135356,4.5807437122270716e-05
296,0.5009126509003716,0.07603480826671061,0.07603480826671061,1.5206961653342122e-05
297,0.5768920209882008,0.07597937008782918,0.07597937008782918,1.5195874017565837e-05
298,0.6618395878171658,0.08494756682896498,0.08494756682896498,1.6989513365792997e-05
299,0.8183356935138346,0.15649610569666883,0.15649610569666883,3.1299221139333766e-05
300,0.8293764188529048,0.01104072533907019,0.01104072533907019,2.2081450678140382e-06
301,1.0,0.1706235811470952,0.1706235811470952,3.412471622941904e-05
302,0.7729492445667272,-0.2270507554332728,0.2270507554332728,4.541015108665456e-05
303,0.5414952934960768,-0.23145395107065037,0.23145395107065037,4.629079021413008e-05
304,0.4448131545510827,-0.09668213894499411,0.09668213894499411,1.9336427788998824e-05
305,0.42010887734631364,-0.024704277204769087,0.024704277204769087,4.940855440953818e-06
306,0.4540781693897147,0.033969292043401045,0.033969292043401045,6.793858408680209e-06
307,0.5943410526406411,0.1402628832509264,0.1402628832509264,2.805257665018528e-05
308,0.5040677592249266,-0.09027329341571444,0.09027329341571444,1.8054658683142887e-05
309,0.30189224154107897,-0.20217551768384767,0.20217551768384767,4.043510353676954e-05
310,0.371456586736411,0.06956434519533206,0.06956434519533206,1.3912869039066412e-05
311,0.49305257650271817,0.12159598976630714,0.12159598976630714,2.431919795326143e-05
312,0.40880224008624927,-0.0842503364164689,0.0842503364164689,1.685006728329378e-05
313,0.5373418525492553,0.128539612463006,0.128539612463006,2.57079224926012e-05
314,0.5673259457894876,0.029984093240232323,0.029984093240232323,5.996818648046465e-06
315,0.5766612857470753,0.00933533995758773,0.00933533995758773,1.867067991517546e-06
316,0.4641044900485651,-0.11255679569851024,0.11255679569851024,2.251135913970205e-05
317,0.4603008216337243,-0.003803668414840755,0.003803668414840755,7.607336829681511e-07
318,0.18742832401780757,-0.27287249761591675,0.27287249761591675,5.457449952318335e-05
319,0.25002501574423347,0.0625966917264259,0.0625966917264259,1.2519338345285181e-05
320,0.04577297035889957,-0.2042520453853339,0.2042520453853339,4.085040907706678e-05
321,-0.15450019174656085,-0.20027316210546042,0.20027316210546042,4.0054632421092084e-05
322,-0.2269479896698927,-0.07244779792333186,0.07244779792333186,1.4489559584666373e-05
323,-0.4949544693375045,-0.26800647966761176,0.26800647966761176,5.3601295933522354e-05
324,-0.5703560214395255,-0.07540155210202099,0.07540155210202099,1.5080310420404198e-05
325,-0.2600474223116565,0.31030859912786896,0.31030859912786896,6.20617198255738e-05
326,-0.5909810728182271,-0.3309336505065706,0.3309336505065706,6.618673010131412e-05
327,-0.4568817073634724,0.1340993654547547,0.1340993654547547,2.6819873090950942e-05
328,-0.27026475128680916,0.18661695607666323,0.18661695607666323,3.7323391215332646e-05
329,-0.15669594642759327,0.11356880485921589,0.11356880485921589,2.2713760971843177e-05
330,-0.0694530537434671,0.08724289268412617,0.08724289268412617,1.7448578536825237e-05
331,-0.1258586858242698,-0.056405632080802695,0.056405632080802695,1.128112641616054e-05
332,-0.26553380385465986,-0.13967511803039007,0.13967511803039007,2.7935023606078016e-05
333,-0.5992473769307448,-0.33371357307608496,0.33371357307608496,6.6742714615217e-05
334,-0.7127688074377276,-0.11352143050698282,0.11352143050698282,2.2704286101396566e-05
335,-0.8983622869208299,-0.18559347948310223,0.18559347948310223,3.7118695896620445e-05
336,-0.9484840546204728,-0.05012176769964294,0.05012176769964294,1.0024353539928589e-05
337,-1.0,-0.051515945379527195,0.051515945379527195,1.030318907590544e-05
338,-1.0,0.0,0.0,0.0
339,-0.8134355175590036,0.18656448244099644,0.18656448244099644,3.7312896488199286e-05
340,-0.8882458451824321,-0.07481032762342854,0.07481032762342854,1.4962065524685709e-05
341,-0.9248629249524838,-0.036617079770051686,0.036617079770051686,7.323415954010337e-06
342,-0.5535021461590611,0.37136077879342266,0.37136077879342266,7.427215575868454e-05
343,-0.44674438365266195,0.10675776250639918,0.10675776250639918,2.1351552501279837e-05
344,-0.42395440223158587,0.022789981421076078,0.022789981421076078,4.557996284215216e-06
345,-0.45983852363361766,-0.03588412140203179,0.03588412140203179,7.176824280406358e-06
346,-0.41473746093542,0.045101062698197636,0.045101062698197636,9.020212539639527e-06
347,-0.5330348344538215,-0.11829737351840147,0.11829737351840147,2.3659474703680297e-05
348,-0.6737503957511226,-0.14071556129730112,0.14071556129730112,2.8143112259460223e-05
349,-0.6776784906379439,-0.003928094886821332,0.003928094886821332,7.856189773642664e-07
350,-0.5942648329541836,0.0834136576837603,0.0834136576837603,1.668273153675206e-05
351,-0.6516144534226422,-0.057349620468458595,0.057349620468458595,1.146992409369172e-05
352,-0.7779318716955461,-0.12631741827290388,0.12631741827290388,2.5263483654580776e-05
353,-0.7844055809081164,-0.006473709212570289,0.006473709212570289,1.2947418425140578e-06
354,-0.7474113603543525,0.03699422055376389,0.03699422055376389,7.398844110752778e-06
355,-0.43069525880997894,0.3167161015443736,0.3167161015443736,6.334322030887472e-05
